user_id,fund_request_id,openinig_balance,amount,charge,gst,closing_balnce,STATUS,difference 
10,4356,332444.52,40000,1200,72,291172.52,approved,41272
10,4357,291172.52,3000,90,5.4,291172.52,rejected,0
10,4358,291172.52,20000,600,36,291172.52,rejected,0
10,4360,291172.52,3000,90,5.4,288077.12,approved,3095.4
10,4361,288077.12,20000,600,36,267441.12,approved,20636
10,4362,267441.12,45000,1350,81,221010.12,approved,46431
10,4363,221010.12,15000,450,27,205533.12,approved,15477
10,4364,205533.12,25011,750.33,45.02,179726.77,approved,25806.35
10,4365,179726.77,4000,120,7.2,175599.57,approved,4127.2
10,4366,175599.57,1000,7,1.8,174590.77,approved,1008.8
10,4367,174590.77,5000,150,9,169431.77,approved,5159
10,4368,169431.77,3100,93,5.58,166233.19,approved,3198.58
10,4369,166233.19,8000,240,14.4,157978.79,approved,8254.4
10,4370,157978.79,3000,90,5.4,154883.39,approved,3095.4
10,4371,154883.39,6000,180,10.8,148692.59,approved,6190.8
10,4372,148692.59,10000,300,18,138374.59,approved,10318
10,4373,138374.59,2700,81,4.86,135588.73,approved,2785.86
10,4374,135588.73,3000,90,5.4,132493.33,approved,3095.4
10,4375,132493.33,20000,600,36,111857.33,approved,20636
10,4376,111857.33,5000,150,9,106698.33,approved,5159
10,4377,106698.33,2718,81.54,4.89,103893.9,approved,2804.43
10,4378,103893.9,2500,75,4.5,101314.4,approved,2579.5
10,4379,101314.4,1250,37.5,2.25,100024.65,approved,1289.75
10,4380,100024.65,30000,900,54,69070.65,approved,30954
10,4381,69070.65,10000,300,18,69070.65,rejected,0
10,4382,69070.65,10000,300,18,58752.65,approved,10318
